id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
f38efec7058d2309,"Sunflower 
Thanks for letting me know, RH. And for the record, I do agree with most of your calls, I just didn't feel this one was proddable as stated. (And yes, I'm interested in this sort of US racial history stuff.) best,",0,0,0,0,0,0
3422a6d701b2bed7,"Thanks, but I am very busy right now. Good luck.",0,0,0,0,0,0
3132ebf81dd88d6e,"I've had enough of this Kafka-esque argument now.  I made a really simple edit, which was to remove a redundant piece of text which misused copyrighted material, and apparently two or more editors are now content to chunter on without end about it.  Kindly get over it and move on.  I'll remove any further discussion here.  Put it on the article talk page if you think you have some kind of point.  201.215.252.50",0,0,0,0,0,0
8031b8793f76ac8b,"There was no such notification.  Please locate the rationales and read them again; your quotation is incomplete; I stated in the rationale that I have looked for a free photograph of her for over two years (probably closer to three years) and not yet found one and that when one is found, it would replace the photo that I had uploaded, which is a promotional photograph that has been cropped and is low resolution as featured in a public advertisement for a book talk; I also gave the URL and stated that the photo was being used only in Antonia Fraser.  I do not think that you have taken into account the rationale provided, and I do not understand why you think that you can delete the photograph.  There is no credit to a photographer given on the Seattle lecture series promotional site and there is no copyright notice on the site either.  The photograph is being featured as a promotional photograph to advertise a talk publicly without any limitations placed on its use.  See the discussion page of the image.  Thank you.  (I still have not been notified in any way of the deletion of this photograph as its uploader, despite your assumptions/statements otherwise.)",0,0,0,0,0,0
917bfe25d9af8130,"I have entered the tale at Wiki Source as you suggested, but how do I now make the article relevant to Wikipedia?

Regards",0,0,0,0,0,0
7e7aa924f9d04706,"Why does the template have to be deleted? 

I'm talking about the championship roster template below on the page. There's no reason to. It's good. All the MLB championship teams on wikipedia have one, so why not hockey?",0,0,0,0,0,0
35281fa89ce93292,REDIRECT Talk:Strength Athletics in Canada,0,0,0,0,0,0
4b834adb82918bf0,"May 2010 
 Please stop adding unreferenced controversial biographical content to articles or any other Wikipedia page, as you did at Omar Dyer. Content of this nature could be regarded as defamatory and is in violation of Wikipedia policy. If you continue, you may be blocked from editing Wikipedia.    
If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.",0,0,0,0,0,0
38519f94543a59f7,"I am not Interpretting guidleines 

Images

Some copyrighted images may be used on Wikipedia, providing they meet both the legal criteria for fair use, and Wikipedia's own guidelines for non-free content. Copyrighted images that reasonably can be replaced by free/libre images are not suitable for Wikipedia.

1. Cover art: Cover art from various items, for identification only in the context of critical commentary of that item (not for identification without critical commentary).

Unacceptable use

8. A magazine cover, to illustrate the article on the person whose photograph is on the cover. However, if the cover itself is the subject of sourced discussion in the article, and if the cover does not have its own article, it may be appropriate

J Greb using the cover of a magazine that is not the subject of the image is unacceptable by wikipedia guidelines as I have tried SO HARD to make him understand the past.",0,0,0,0,0,0
125ab1fe896b11af,"History section removed 

I removed the history section for now after a firm request at the Talk:Gregory Balestrero#Further comment. I hope to (correct and) restore it as soon as possible.",0,0,0,0,0,0
e4c447432632c90a,"""
I'm not 100% sure whether the category is a good one.  If anyone wants to go to vote for its deletion, go ahead with my blessing.  One thing I do know is that, as long as this category exists, Lehi undeniably belongs in it.  I don't see you removing Al Qaeda from the category.  The only possible motive for wanting to remove Lehi is sympathy with this terrorist group, which is not a valid encyclopaedic reason.  —  ✉ """,0,0,0,0,0,0
f7f97bad9fd170f7,"""

 Most Haunted 

I'm concerned about the references to the """"Most Haunted"""" show in the Cultural References section. First of all, the host of the show was Yvette Fielding, not Derek Acorah - he was one of the resident """"psychics"""". Secondly, it says that Derek Acorah was """"possessed"""" during the programme. Although """"possessed"""" is in inverted commas, I think it would be more accurate to say that he """"appeared to be possessed"""". Acorah was supposedly """"possessed"""" by some """"spirit"""" every week and in fact, he was later dropped from the Most Haunted shows after the team became convinced he was making things up from bits of information he overheard during filming. Thirdly, some of the audience say they see """"dark beings"""" and other such things on the webcams every week - not just in this programme. I think it really would be better to limit the Most haunted reference to the fact that it was the most watched programme on television that night, as the rest of it is unsubstantiated speculation that trivialises the subject.   """,0,0,0,0,0,0
b89f6b863e77ca6f,"According to the fifth criteria, the group is notable. Two or more albums on an independent label that has been around for many years with numerous acts that have substantial Wikipedia pages. Now, if you will reconstitute the page we can close the matter.",0,0,0,0,0,0
410e8879b5b91002,"Merger Notification 
You participated in this AfD on Como West Public School. It has since been proposed that the article be merged into its suburb article per WP:LOCAL and I was wondering if you would be willing to voice your opinion on the merger here. Thanks.  Years",0,0,0,0,0,0
c3fb2e1c9f92cbc9,"""
Furthermore, I'm going to have to give you a big fat *nobody cares* with the """"whimsy"""" of the edits. They've been collaborated, checked and balanced. Bad faith/good faith that's your personal opinion and it's all cited, so quit trying to revert it back into your autobiography.  """,0,0,0,0,0,0
2efa5530ce96e26b,Snooki want smush-smush. SNOOOOOOKI want smush-smush! what is it? it's a snooki. it's famous.  why is it famous? (indredulous trey parker voice) I DON'T KNOW!,0,0,0,0,0,0
6dc0fe67b3f35c3a,"""

Unspecified source for Image:DaneCook.jpg

Thanks for uploading Image:DaneCook.jpg. I notice the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you have not created this file yourself, then there needs to be a justification explaining why we have the right to use it on Wikipedia (see copyright tagging below). If you did not create the file yourself, then you need to specify where it was found, i.e., in most cases link to the website where it was taken from, and the terms of use for content from that page.

If the file also doesn't have a copyright tag, then one should be added. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair_use.  See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following this link. Unsourced and untagged images may be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. ''''''  (how now?) """,0,0,0,0,0,0
743edb3c800ab46f,/Archive 5 < 1 July 2004,0,0,0,0,0,0
71e00b396f9f9e67,LOL! Thank you both for the much needed laugh. ),0,0,0,0,0,0
9b9c8770b1d43d59,"...

Yeah, anything goes here. This is my talk-page and I could give less than a fuck about it.",1,0,1,0,0,0
63e96b007248d79f,Re-blocked for longer duration: banned user or impersonator of user:LevKamensky. `'Míkka,0,0,0,0,0,0
fde6934d7cb8002f,Hellloooo? I'm done with this....If I want information I'll just go the source or Encarta.,0,0,0,0,0,0
2e30dfb6c102d0e0,"Type 1 - missing the point 

Due to the general requirement of the use of some social engineering in this case (and normally in Type 0 vulnerabilities as well), many programmers have disregarded these holes as not terribly important. This misconception is sometimes applied to XSS holes in general (even though this is only one type of XSS) and there is often disagreement in the security community as to the importance of cross-site scripting vulnerabilities.
This section misses the entire point. If I wanted to grab cookies from users using some form of local JavaScript exploit (just an example, there are hundreds of other things possible), I could use a type 1 vulnerability on a forum or popular website in order to attack the maximum number of users. The social engineering side of it is therefore a side-note, as it only applies when an attacker is targeting one specific user - and even then if they know they frequent that site they don't have to social engineer them at all.

Furthermore, what's with the names in the exploit scenarios? I'm all for equality but I'd like to see names in there that are at least somewhat universally pronounceable and single-barrelled. Try something like Anne instead of Lorenzo de Medici. 86.14.89.251",0,0,0,0,0,0
5cee6d235851ace5,"""
See this part of the guideline.  Facebooks, twitters, etc. are generally not necessary, or even suitable as external links.   T C """,0,0,0,0,0,0
2b8d65684321cb88,"""
Now you accuse me of """"warring"""". Obviously if I disagree with something, I will debate it. In this case, Cobber Kain was one of the first RAF aces. Therefore English people will want to claim him as one of their own. This is not the case.   """,0,0,0,0,0,0
bd28073de1c20908,"User: Yuber
Hello, KaintheScion. I removed your entry from Wikipedia:Vandalism in progress, as it does not appear the user in question has actually engaged in vandalism. Please take a look at Wikipedia:Vandalism to see what Wikipedia considers vandalism. If the user has vandalized in this manner, feel free to re-add the entry, and provide diffs to point us to examples of the vandalism. Thanks! — Knowledge Seeker দ 

Yuber has been trying to reintroduce misinformation which was rejected during earlier dispute resolution of Yuber's LAST revert war on the Saudi Arabia page: see the last version as instated by Admin Petaholmes (here). This is bad faith and counts as Sneaky Vandalism (introducing misinformation) as listed in the vandalism page.",0,0,0,0,0,0
6492569bd454b550,"""

This is Not a Popularity Contest.  This is About being HISTORICALLY ACCURATE and if you REALLY BELIVE THERE WAS NO BLOOD spilled during the Indian Removal that you are eaither ignorant, uneducated, uncaring, disrespectful or all the above? Since Wiki is predjudice on what """"they"""" choose to use as reliable sources, please reference

1.) http://books.google.com/books?id=SP8WAQAAMAAJ&q;=Trail+of+blood+and+tears+%2B+native+american&dq;=Trail+of+blood+and+tears+%2B+native+american&hl;=en&ei;=Dq6CTv3GHtK3tgepoMDeBw&sa;=X&oi;=book_result&ct;=result&resnum;=8&sqi;=2&ved;=0CFUQ6AEwBw

2.) http://www.google.com/search?tbm=bks&tbo;=1&q;=Trail+of+blood+and+tears+%2B+native+american&btnG;=#sclient=psy-ab&hl;=en&tbo;=1&tbm;=bks&source;=hp&q;=%22Trail+of+blood+and+tears%22&pbx;=1&oq;=%22Trail+of+blood+and+tears%22&aq;=f&aqi;=&aql;=1&gs;_sm=e&gs;_upl=21216l21700l5l22370l2l2l0l0l0l0l203l312l0.1.1l2l0&bav;=on.2,or.r_gc.r_pw.&fp;=2ba85e9b8f16205f&biw;=1112&bih;=545

3.) http://www.google.com/search?tbm=bks&tbo;=1&q;=Trail+of+blood+and+tears+%2B+native+american&btnG;=#sclient=psy-ab&hl;=en&tbo;=1&tbm;=bks&source;=hp&q;=%22Trail+of+blood+and+tears%22+cherokee&pbx;=1&oq;=%22Trail+of+blood+and+tears%22+cherokee&aq;=f&aqi;=&aql;=1&gs;_sm=e&gs;_upl=28189l30279l6l30482l9l9l1l0l0l0l202l937l1.5.1l8l0&fp;=1&biw;=1112&bih;=545&bav;=on.2,or.r_gc.r_pw.&cad;=b

71.228.80.4  """,1,0,0,0,0,0
dcfda43873a63706,My father-in-law is one of the 270 people worldwide that has Superficial Siderosis. I see that there's a not on the article saying the article is an orphan - exactly how many links would one expect for a Wiki article about a disease that has only 270 confirmed cases worldwide? Can I suggest a realistic view is taken as to the likelihood of other articles linking to this page?,0,0,0,0,0,0
9688e34d2307c956,"Shove that barnstar up your ass, you faggot.",1,0,1,0,1,0
060eb65607606c82,")

 Vandalism 

Hello, can you please take a look into this - http://en.wikipedia.org/w/index.php?title=User_talk:Almightyvegeta&pe;=1",0,0,0,0,0,0
c06ac2ed8014bbf3,"It is apparent to me that you are happy to write poorly referenced articles but expect higher standards from others. Hounding seems to be your hobby, and fresh from victory over Richard Farnborough you decided to attack me at my editor review, and a very thorough job you made of it. As far as I know we had never come across each other before. You seem to enjoy demolishing others and all you were looking for at the editor review was finding my mistakes and reporting them in a very contemptuous manner. 
I would say that, even with their lack of accurate sourcing, Wikipedia benefits from Weale and your other articles. So what about the articles I write or expand? Are they of overall benefit to the encyclopedia?",0,0,0,0,0,0
30bf33dde23f83f5,"Make it an indef, so I can move on to my next sock then.",0,0,0,0,0,0
3732d6e22f51e9fe,"""

 What I addad 

The below was liked. If someone wants to chop this down and add it, be my guest. ~   

In 2012, the Journal of Palestine Studies was forced to translate and publish a 1937 letter of David Ben-Gurion after the pressure group CAMERA reported an error made in a journal article written by Pappé. In his article, Pappé had written, """"Ben-Gurion, for example, wrote in a letter to his son in 1937, 'The Arabs will have to go, but one needs an opportune moment for making it happen, such as a war, citing pages 167–68 of David Smith's 2004 Palestine and the Arab-Israeli Conflict. After checking Smith's book for the quote, CAMERA noticed that there had been an error in citation, and wrote to JPS saying so: """"the quote attributed to Ben-Gurion does not appear in the citation provided."""" The JPS verified this, but in doing so highlighted something that CAMERA had not:

The JPS, for its part, does not mention that the paperback version of Pappé's book, certainly at least the 2011 reprint, uses (p. 23) the quote with the same mark positioning as the JPS article—""""The Arabs will have to go, but one needs an opportune moment for making it happen, such as a war."""" The paperback provides different sources to the Smith citation used in the journal article, though: """"Ben-Gurion's Diary, 12 July 1937, and in New Judea, August–September 1937, p. 220.""""

Having uncovered these citation errors and discrepancies, the journal decided to go the final step and have the entirety of Ben-Gurion's letter translated into English. The translated letter confirms that, regardless of citation errors, the underlying interpretation of the letter provided by Pappé's article and book was sound. In the letter to his son, Ben-Gurion is quite clear: """"We must expel Arabs and take their place.""""""",0,0,0,0,0,0
49bb2004e82eeb04,"You are a vandal 

I do no such vandalism.  You, my friend, do such vandalism.",1,0,0,0,0,0
709a95da3d409296,"Unlike you I know the point of view of each community and therefore can attempt to be neutral. This is why I have removed a provocative image of an anti-Greek Cypriot, Turkish nationalist rally from the page, which displayed the Turkish and Turkish occupation regimes flags and not on flag of the Republic of Cyprus (which in any case breaks the rules on not including national flags on articles about ethnic minorities). The image would have only provoked someone to include an image of the last anti-Turkish occupation really in Trafalgar Square and politicised the entire page. Stop interfering in issues you do not understand. You also failed to understand that the 300,000 figure give by Federation of Cypriots refers to people it represents. The Federation of Cypriots does not represent Turkish Cypriots. The majority of Turkish Cypriot organisations refuse to have any dealings with it.",0,0,0,0,0,0
6542e5198b790652,"""== March 2008 ==
 Please stop. If you continue to vandalize Wikipedia, you will be blocked from editing.   •   •  • 03:59 (UTC)  20 Mar '08""",0,0,0,0,0,0
2c578d3732db2eb0,"""
I found out that it was Rachel that edited the page  (Talk)  """,0,0,0,0,0,0
263970c210302378,"""
The choice of the word """"advocacy"""" was stolen from the LA Times articles.  The two things he does is real advocacy.  I am not interested in saying he advocates guns or is anti-gun.  That kind of advocacy would just the man's personal opinion.  The two examples used in the article are the advocacy that he does for a living, just as some First Ladies have literacy work or anti-drug work.   """,0,0,0,0,0,0
e156a887d380fa9a,Brown rice (see Protein combining). This is just an example of one vegetable source of dietary protien. Although I suspect most would find such a diet monotonous. (t),0,0,0,0,0,0
72bfd0af0ecc5bdf,"{unblock|reason= I honestly have no idea why I am blocked. I cannt think of any offensive, or insuliting or harrassing posts I have made. Any I have made have been made by error and I will not make this mistake again.   }}",0,0,0,0,0,0
3234d687c721705b,"Let the fight go on 

Basically i don't give flying fuck what the majority of people call the british isles i'm sure the majority of people think you are a ballbag but does that make that so ( well maybe in this case). I'm not going to give up on this issue and i don't care how many times you change the name i'm going to change it back. I see you have already had this debate with a fellow irishman and you were conquered yet you still decided to put british isles back on. I don't think so, I will not have Padraig Pearse, James Connolly, Thomas Clarke, Bobby Sands, Francis Hughes etc etc etc etc etc graves spat on by the like of you, because millions have died to for the cause and i will not have it belittled.

Tiocfaidh ar la",1,0,1,0,1,0
269cdb2b7cb49e23,"Beware 

comments like the one you've made with your last edit: http://en.wikipedia.org/w/index.php?title=2010_FIFA_World_Cup_schedule&action;=historysubmit&diff;=367997387&oldid;=367988497 might get you in trouble (i.e. see Wikipedia:No personal attacks) So take it easy, ok? ) |->",0,0,0,0,0,0
e02b3cee92dd376a,"Actually, the bit about Nibbler's eye being in every scene of Fry falling into the cryotube is a very legitimate piece of trivia. It shows that they were actually being pretty careful about continuity, even before continuity is revealed, something that differentiates it from the Simpsons. -",0,0,0,0,0,0
bdf6ee4cee1d0120,Get real! What is the diff between a man and a woman? Is that a SEXIST question?,0,0,0,0,0,0
199f9e598fdcd091,"""

 Urgent 

 
 Excuse me. A little while ago my friend was banned for """"vandilizm"""". What did he do? Please contact me if you can? 

 """,0,0,0,0,0,0
20d314bb4e4d7ca2,"""Welcome!

Hello, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages you might like to see:

 The five pillars of Wikipedia
 Help pages
 Tutorial
 How to edit a page and How to develop articles
 How to create your first article (using the Article Wizard if you wish)
 Manual of Style

You are welcome to continue editing articles without logging in, but I highly recommend that you [ create an account]. Doing so is free, requires no personal information, and provides several benefits such as the ability to create articles. For a full outline and explanation of the benefits that come with creating an account, please see this page. If you edit without a username, your IP address (217.132.85.243) is used to identify you instead.

In any case, I hope you enjoy editing here and being a Wikipedian! Please sign your comments on talk pages using four tildes (~~~~); this will automatically produce your IP address (or username if you're logged in) and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question and then place {{helpme}} before the question on this page. Again, welcome!    """,0,0,0,0,0,0
41c5f5c191566026,", 18 April 2006 (UTC)
I assumed (perhaps wrongly?) that he meant that spelling reformers bang on endlessly about the nitty-gritty of spelling reform proposals without exploring the more key issue of why the world seems to be irrevocably biased against them/us(?).  21:05",0,0,0,0,0,0
2cfb8b93adeffb98,"July 2007 
 Please stop. If you continue to vandalize Wikipedia, as you did to Runescare, you will be blocked from editing.",0,0,0,0,0,0
10cc30e8cc667871,"Seems non-notable to me, anyone can post anything on Indymedia claiming to be anyone else. If I posted on indymedia claiming to be G. UU. Bush that wouldn't be notable enough (by a long long long ... etc ... way) to go on his page.",0,0,0,0,0,0
8dab14bc72f3c7bf,"Very Sorry 

I am sorry if this IP address has made any unconstructive edits, or vandalism, but it is a public computer and many people use it. Just to say, if you see this IP make any other edits, know that it isn`t one person. Of course, I will respect the editing guidelines if ever I do edit.
Have a nice day! 207.164.143.162",0,0,0,0,0,0
ac1a7e093f6b387a,Hi my name is Sceptre and I am out of the pool due to AIDS,0,0,0,0,0,0
5f5b2816080a141a,"SoT

Hi, as ever I am impressed by your enthusiasm for taking on new tasks.  The Gladstone article was looking rather run-down before your visit.

I was at the meeting in Birmingham yesterday.  It was interesting. -",0,0,0,0,0,0
e356b1d26da25b61,"Wikipedia:Requests for adminship/Elonka 3
Thank you for your support in my RfA. It was definitely a dramatic debate, that landed on WP:100! I paid close attention to everything that was said, and, where possible, I will try to incorporate the (constructive) criticism towards being a better administrator.  I'm taking things slowly for now, partially because of the holiday season and all the off-wiki distractions. )  I'm also working my way through the Wikipedia:New admin school and double-checking the relevant policies, and will gradually phase into the use of the new tools.  My main goals are to help out with various backlogs, but I also fully intend to keep on writing articles, as there are several more that I definitely want to get to WP:FA status! Thanks again, and have a great new year, onka",0,0,0,0,0,0
df9c4b5136808606,"""

 The Liz I Virginity thing 

I was trying to be helpful. I realize that the tone is that of a modern-day pediatrician or social worker, but that is, to some degree, my perspective.  Abortions were terribly dangerous back then but they were probably known to Elizabeth I because she seems like somebody who demanded facts rather than fairy tales from her Privy Council.  But if you would """"rather not talk about it"""" because there is no data, I suppose the whole """"virginity"""" section can go since it is all just speculation and context. Of course, that popular """"Virgin Queen"""" label has to stick around even though it is just a label and tells us no facts about Liz. Your choice.

Honestly, do you think her advisors did not see fit to sit her down at an early age and ensure that she understood such matters just as bluntly and clearly as possible? They had the future of an entire Nation in their hands.   """,0,0,0,0,0,0
126383f518938996,"Re:Hello 
I'm dont understend (",0,0,0,0,0,0
32e9480e6dc5ec7a,"Tutankhhamun rules for thee thousand yers 

Tutankhamen ruled for 3,000 years",0,0,0,0,0,0
568a69e2be0b6675,"""
At this point, I think maybe the best way to go would be to request the page be moved to something like List of cults, sects, and new religious movements, like I proposed on the article talk page. The early years of the study of NRMs did include a lot of discussion of what might today be called """"non-religious"""" cults, like therapy cults, which might not be specifically religious, but do perhaps have most if not all of the characteristics of cults. The RfC was closed based on the question of criteria for inclusion, and taking that into account, changing the title or otherwise changing the criteria for inclusion would be the next apparent reasonable step.   """,0,0,0,0,0,0
3dd5497a743e414d,I'm both ugly and unsuccesful in life.  Also,0,0,0,0,0,0
e19964a717185f59,"On talk user:jim Bell, you said:

Re, your message, Gogo is not responding because he isn't at his computer. He isn't a robot that's on 24/7/365. Your rudeness and impatience seems to know no bounds. Note that I saw you call another admin a vandal before because you disagreed with their actions. Note that such is expressly forbidden, so I would advise against doing so again.— Dædαlus Contribs 

Are you going to give me an apology?  When you wrote that comment (January 3), you suggested that I was being 'impatient'.  But it's now 13 days LATER.  Dodo is being rather scarce, even today.   Your excuse, that Dodo didn't answer because he 'isn't at his computer' is wearing pretty thin, nearly two weeks later.  It looks to me that I was correct:  At the time, Dodo was not responding, but that was NOT because he 'isn't at his computer'.  Rather, he was not responding, because he had been caught doing 'drive-by edits'.   Dodo 'ran away', and he let his minions cover his ass while he ran.  At the time (January 3), you got away with claiming that I was being 'impatient', because it was at least plausible that Dodo wasn't at his computer.  But the validity of such an excuse hasn't stood the test of time.
It's really quite simple:  Wikipedia obviously attracts 'control freaks', 'info-Nazi's', etc.  Such people insinuate themselves into a position of control, as 'Administrators' if possible.  There, they abuse their positions.  Dodo needs to resign, and let some other person do that job.  And you need to stop defending him.",0,0,0,0,0,0
3f1d2a2bef4c513b,", 15 July 2009 (UTC)

Yeah and the other hand will be going up side your head if you don't start talking to me with a little respect you worthless little prick.
  17:10",0,0,1,0,1,0
4e5c47dc731f0840,"Thanks for the welcome
I only now noticed your welcome text. I can't say I'm an active participant (made only one article in the Dutch wikipedia).  I just put up a help question in my user page that is more a question from the readers perspective I suppose.",0,0,0,0,0,0
c3744618373d5e72,"Ok, I'll put a construction tag on it so it doesn't get tagged for A7 in the meantime.   (talk) )",0,0,0,0,0,0
96b88e77700da6cb,"""

 Page format error? 

Instead of a typical starbox, this page has """"Starbox info"""" listed as a subhead.
  """,0,0,0,0,0,0
167f69436e467005,"Furthermore Note 1 says it all (Housemates were grouped into sevens pairs. Niketan, for not being chosen by any housemate to form a pair, was made the House captain. Each pair nominated another pair with consensus when called into the confession room. Vote against a pair added one vote against each individual in the respective pair.) so no need to over analyse it. Cheers.",0,0,0,0,0,0
9df2fc7afd6083a2,"""

Speedy deletion of Derica
 A tag has been placed on Derica, requesting that it be speedily deleted from Wikipedia per speedy deletion criterion G10. 

Under the criteria for speedy deletion, articles that do not meet basic Wikipedia criteria may be deleted at any time. Please see the guidelines for what is generally accepted as an appropriate article, and if you can indicate why the subject of this article is appropriate, you may contest the tagging. To do this, add  on the top of the article and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm its subject's notability under the guidelines. 

If you think that this notice was placed here in error, you may contest the deletion. To do this, add  on the top of the page (just below the existing speedy deletion or """"db"""" tag) and leave a note on the page's talk page explaining your position. Please do not remove the speedy deletion tag yourself.  """,0,0,0,0,0,0
9b60d5974cf204d3,"Maybe it does; going with good faith, perhaps there's a notable difference in quality. And in case there is any confusion about the spelling in this article, it is firmly meant to be English (UK) - NOT USA.",0,0,0,0,0,0
afd3ae90492e577d,"""

    Where does it say that featured articles have different requirements then other articles? Jeepday 

        The whole point in to get citations for all articles so that they meet the WP:V requirements, I have noticed that tags quite often help by bringing this to attention of users, particularly new-ish users. Cheers SeanMack 

            I agree with Jeepday and SeanMack. Our ultimate goal should be for every article to be of FA quality.  Satori Son 

                That goal is not consensus among editors. But more importantly, inline citations for every fact are not an FA requirement; see WP:FA? section 1c. CMummert · talk 

2. I GAVE THE LINK TO WHAT I WAS REFERRING TO YOU FUCK SO HOW CAN YOU NOT SAY THAT I DID NOT PROVIDE A REFERENCE FUCKTARD? WELL LYING FUCK? 2. FUCKTARD HOW CAN I PROVIDE A REFERENCE TO A DELETED POST YOU FUCKIN MORON?

3: FUCKHOLE DEATHTARD, FOR THE SECOND TIME HERE IS THE CITATION FUCKHOLE AND THIS TIME ON DISPLAY FOR YOUR FUCKHOLE EYES:

Teacher knows something about Catholic bashing

   Posted by Alex Murphy

On Religion 02/22/2007 9:46:01 AM PST · 78 replies · 835+ views

The Bakersfield Californian ^ | Feb 21 2007 | LEONEL MARTINEZ My catechism teacher, Sister Mary Lou Petrillo, was a smart and scrappy nun who drilled into us the basics of Catholicism without demeaning other Christian churches or religions. Too bad Sister Mary Lou isn't available to teach a few intensive lessons on tolerance to the campaign people of presidential candidate John Edwards. Within the last few weeks, two bloggers for the former North Carolina senator resigned after being hit with criticism from conservative Catholic organizations angered by past anti-Catholic remarks the bloggers posted on the Web, according to CNN. Melissa McEwan and Amanda Marcotte quit after groups like the Catholic...

(EXPLETIVE DELETED) CATHOLIC BASHING (Reinhard)

   Posted by jazusamo

On News/Activism 02/15/2007 9:04:00 AM PST · 18 replies · 940+ views

The Oregonian ^ | February 15, 2007 | David Reinhard Welcome, ladies and gentlemen, it's time to play that favorite game of conservatives and Republicans  """"What if . . ."""" Todaywe have a special """"twofer"""" edition of the game that asks: """"What would happen if a Republican tried something like this?"""" Pay attention, double-standard mavens, because this is a multipronged question today: What if . . . . . . a Republican presidential candidate hired a blogmaster whose writings featured vile attacks on other religions and expletive-laced rants against those who disagreed with her? . . . the same Republican also hired another blogger whose writings featured similar...

""""The Catholic League"""", mighty champion of ....gay bashing and anti-semitism ? (Propaganda alert!)

   Posted by Joseph DeMaistre

On Religion 12/09/2006 8:55:50 PM PST · 21 replies · 592+ views

Talk to Action ^ | Sun Jun 25, 2006 | By Bruce Wilson Hate speech is typically the first line of attack employed by bullies, but bullies become emboldened when eliminationalist rhetoric is tolerated, and that societal acceptance can lead to far worse things. I've previously covered hate speech - see Enough Hate Spech To Stun An Ox, and Hatecrime.org has an extensive collection of hate speech targeting homosexuals. Suprisingly - or not - at least one individual whose statements are featured in that archive ( and also in collections of antisemitic rhetoric ) is also leader of a prominent Christian right group that claims to fight against anti-Catholic bias and discrimination who...

CATHOLIC-BASHING PLAYS ARE HOT

   Posted by NYer

On News/Activism 08/18/2006 3:46:38 PM PDT · 23 replies · 548+ views

Catholic League ^ | August 18, 2006 | Bill Donohue Bill Donohue, president of the Catholic League, offered the following comments today on the popularity of Catholic-bashing plays: “The Helen Hayes Theatre in New York must be experiencing hard times these days, otherwise it wouldn’t be home to ‘Kiki & Herb: Alive on Broadway.’ According to Variety, the play claims that the Catholic Church is run by the Nazis and that ‘the devil really does wear Prada’; the devil is the pope. To show how timely they are, the play’s producers manage to squeeze in a smack at Mel Gibson, dropping the line ‘now he wants the Jews to treat him...

The Unholy Battle for Rome(More Catholic & Papal bashing from the Left)

   Posted by kellynlaNE",1,1,1,0,1,0
f33ec4155ca414f7,"Dates being linked 

ok so I don't get why the dates can't be linked anymore I mean we have preferences for the linked dates to either show American way or the European way. What's the point in having that when the dates can't be linked? Are you gonna make that preference for the unlinked dates as well? P.J.",0,0,0,0,0,0
653d6395c26c0993,HAHAHA FUCK YOU FUCK YOU FUCK YOU WIKIPEDIA I WILL NEVAR STOP I WILL NEVAR FORGET!!!111!!~~ I CAN GET A NEW IP IN 15 SECONDS.  FAGGOTS!!!,1,0,1,0,1,0
d7db338080fd29e0,"""From [Wilf et al.]: 

 """"Was Marco a believer? We had many discussions about religion in the past, but they are too personal to be reported in this note.""""  Foata (ibid.)
 Note: Keep in mind, this was an In Memoriam.""",0,0,0,0,0,0
fff631d42c6abb63,you marked my edit as vandilisim when i was stating a clear fact. neil patric harris is gay. and with all do respect sir suck my penis,1,0,1,0,1,0
ca3520abd6383622,"I only have parts of 2 episodes on tape, so whoever did the episode guides, THANK YOU!",0,0,0,0,0,0
